Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,#,&,GAMBLE,PROCTER,#,&,GAMBLE,PG,PROCTER,#,&,GAMBLE,PG,PROCTER,#,&,GAMBLE,PG,PROCTER,#,&,GAMBLE,PG,PROCTER,#,&,GAMBLE,PG,PROCTER
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-04-26,,,,,,,,60.27583694458008,,,,,60.49125751322159,,,,,59.96099636057445,,,,,60.126700600322344,,,,,11204300,
2018-04-27,,,,,,,,60.32555389404297,,,,,60.54926159677783,,,,,59.828434796383235,,,,,60.09356540321591,,,,,8144800,
2018-04-30,,,,,,,,59.936119079589844,,,,,60.416670096624735,,,,,59.7869890962444,,,,,60.40838931168991,,,,,13076500,
2018-05-01,,,,,,,,59.62128829956055,,,,,59.92784806479485,,,,,59.37273196558571,,,,,59.69585962460064,,,,,8103800,
2018-05-02,,,,,,,,58.77620315551758,,,,,59.66273427019121,,,,,58.60221177651203,,,,,59.60473714385603,,,,,10830900,
2018-05-03,,,,,,,,59.124168395996094,,,,,59.4224410491216,,,,,58.61047519978866,,,,,58.66847230894024,,,,,9386500,
2018-05-04,,,,,,,,60.010704040527344,,,,,60.16812748702971,,,,,59.10759890166024,,,,,59.14074101256659,,,,,8107400,
2018-05-07,,,,,,,,59.63786315917969,,,,,60.665243257378016,,,,,59.56329183333356,,,,,60.20954715834881,,,,,6633600,
2018-05-08,,,,,,,,59.190460205078125,,,,,59.75386347533921,,,,,58.91704251777239,,,,,59.695866358748134,,,,,8084100,
2018-05-09,,,,,,,,59.96099853515625,,,,,60.11013488482265,,,,,59.43901815071795,,,,,59.463873155460384,,,,,7528400,
2018-05-10,,,,,,,,60.60724639892578,,,,,60.76466351643654,,,,,60.22612162415662,,,,,60.433255066175356,,,,,7618500,
2018-05-11,,,,,,,,60.78952407836914,,,,,61.39435018161485,,,,,60.524393528752334,,,,,61.004938304100286,,,,,7586200,
2018-05-14,,,,,,,,60.71495819091797,,,,,61.12922510687261,,,,,60.55753474006753,,,,,61.12922510687261,,,,,8646900,
2018-05-15,,,,,,,,60.4415168762207,,,,,60.822647852540065,,,,,60.151531412681194,,,,,60.7397894447782,,,,,11502800,
2018-05-16,,,,,,,,60.9221076965332,,,,,61.253522580838,,,,,60.44984354079315,,,,,60.46641776167562,,,,,8325000,
2018-05-17,,,,,,,,61.27834701538086,,,,,61.311489119396,,,,,60.814370201588844,,,,,60.91379019242427,,,,,8053600,
2018-05-18,,,,,,,,60.855804443359375,,,,,61.36949766960865,,,,,60.574105988494765,,,,,61.29493266257196,,,,,7042700,
2018-05-21,,,,,,,,61.361209869384766,,,,,61.51863331074527,,,,,60.8309487546254,,,,,61.10436641976382,,,,,6428400,
2018-05-22,,,,,,,,61.33635711669922,,,,,62.09032592011698,,,,,61.170652882714236,,,,,61.69262690885714,,,,,7744200,
2018-05-23,,,,,,,,61.46064376831055,,,,,61.560070110027375,,,,,61.07951894021385,,,,,61.32807531268811,,,,,6592500,
2018-05-24,,,,,,,,61.12093734741211,,,,,61.6014884818903,,,,,60.971801006408924,,,,,61.37778713099124,,,,,6508900,
2018-05-25,,,,,,,,61.56834411621094,,,,,61.82519389038598,,,,,61.10436721506043,,,,,61.22864854821466,,,,,7546500,
2018-05-29,,,,,,,,61.35292434692383,,,,,61.89146620666007,,,,,61.12092959606487,,,,,61.361205132832254,,,,,8905600,
2018-05-30,,,,,,,,62.048885345458984,,,,,62.15659244571663,,,,,61.35292010463692,,,,,61.584908518244276,,,,,8128600,
2018-05-31,,,,,,,,60.623809814453125,,,,,61.88318458877064,,,,,60.31725638848665,,,,,61.866610374755375,,,,,15526000,
2018-06-01,,,,,,,,60.855804443359375,,,,,61.096080001385104,,,,,60.366972540666836,,,,,60.756384433977125,,,,,7209300,
2018-06-04,,,,,,,,61.46064376831055,,,,,61.82520070006038,,,,,60.855811251653954,,,,,60.93038258824455,,,,,8743800,
2018-06-05,,,,,,,,61.28664016723633,,,,,61.626335704782925,,,,,60.980080415763524,,,,,61.543483597177215,,,,,6910100,
2018-06-06,,,,,,,,61.60149002075195,,,,,61.659487136968046,,,,,61.07951597480714,,,,,61.36950155588759,,,,,7002900,
2018-06-07,,,,,,,,62.769718170166016,,,,,63.29169215287415,,,,,61.394349121935505,,,,,61.460633338498354,,,,,13476100,
2018-06-08,,,,,,,,63.94624328613281,,,,,63.971098290429524,,,,,62.75315251019751,,,,,62.84429174009321,,,,,13625300,
2018-06-11,,,,,,,,64.23619079589844,,,,,64.36875916851713,,,,,63.69764284424888,,,,,63.772214134148875,,,,,9049400,
2018-06-12,,,,,,,,63.99595260620117,,,,,64.53450087127844,,,,,63.88824548167036,,,,,64.47650375480622,,,,,8786000,
2018-06-13,,,,,,,,63.35798263549805,,,,,64.12851934591701,,,,,63.134274962776594,,,,,64.12851934591701,,,,,8022400,
2018-06-14,,,,,,,,62.96028518676758,,,,,63.43254922613286,,,,,62.72000961288536,,,,,63.43254922613286,,,,,8895200,
2018-06-15,,,,,,,,64.11193084716797,,,,,64.21964426604252,,,,,62.90227249018858,,,,,63.10112511524466,,,,,14943500,
2018-06-18,,,,,,,,62.83599853515625,,,,,63.879952862813774,,,,,62.463160864455524,,,,,63.68110652652079,,,,,7384900,
2018-06-19,,,,,,,,63.24197769165039,,,,,63.531963217151485,,,,,62.61229032112632,,,,,62.62885821349337,,,,,8514000,
2018-06-20,,,,,,,,62.84429168701172,,,,,63.258558614838044,,,,,62.58744821454713,,,,,63.258558614838044,,,,,6603500,
2018-06-21,,,,,,,,63.33313751220703,,,,,63.83854373020839,,,,,62.57916857934151,,,,,62.57916857934151,,,,,8691200,
2018-06-22,,,,,,,,64.15335845947266,,,,,64.31906265501459,,,,,63.60652323600647,,,,,63.623097448286586,,,,,11446400,
2018-06-25,,,,,,,,64.45165252685547,,,,,64.57593387549491,,,,,63.946246344610515,,,,,64.02909846996614,,,,,11300500,
2018-06-26,,,,,,,,64.62562561035156,,,,,64.88246902268237,,,,,64.09536457257883,,,,,64.45163429994584,,,,,9558500,
2018-06-27,,,,,,,,64.36878204345703,,,,,65.21388359499987,,,,,64.2610686221239,,,,,64.7167646634329,,,,,7873300,
2018-06-28,,,,,,,,64.66704559326172,,,,,64.89074686865597,,,,,64.34391801702043,,,,,64.50962219722288,,,,,5714400,
2018-06-29,,,,,,,,64.67535400390625,,,,,65.07305305596478,,,,,64.03738568428443,,,,,64.5676468728878,,,,,7679900,
2018-07-02,,,,,,,,64.73333740234375,,,,,64.88247372510176,,,,,64.14507921846786,,,,,64.21136343329601,,,,,6092800,
2018-07-03,,,,,,,,64.54277801513672,,,,,65.25531751962393,,,,,64.44335169315805,,,,,65.07303908993502,,,,,5897200,
2018-07-05,,,,,,,,65.62815856933594,,,,,65.66130067838138,,,,,64.72505980238867,,,,,64.74162769630591,,,,,7956100,
2018-07-06,,,,,,,,65.71102142333984,,,,,65.96787123012737,,,,,65.37132581221206,,,,,65.76901854334761,,,,,7244000,
2018-07-09,,,,,,,,64.5096435546875,,,,,65.31332236928606,,,,,64.44335933217782,,,,,65.00676258108733,,,,,9095900,
2018-07-10,,,,,,,,66.1335678100586,,,,,66.2329941419155,,,,,64.6173494355998,,,,,64.68363365683776,,,,,12773500,
2018-07-11,,,,,,,,65.58674621582031,,,,,66.15014319651587,,,,,65.47903276380688,,,,,65.97615183696954,,,,,7851600,
2018-07-12,,,,,,,,65.36302185058594,,,,,65.88499579607402,,,,,65.09789132445083,,,,,65.73585948004738,,,,,8556800,
2018-07-13,,,,,,,,65.71102142333984,,,,,65.84358988119303,,,,,65.37132581221206,,,,,65.52046216669089,,,,,6021300,
2018-07-16,,,,,,,,65.893310546875,,,,,65.97616268582398,,,,,65.3133392530191,,,,,65.62817990951045,,,,,6931200,
2018-07-17,,,,,,,,66.30756378173828,,,,,66.69697570719903,,,,,65.90987106895278,,,,,66.00101029921856,,,,,8983400,
2018-07-18,,,,,,,,66.05071258544922,,,,,66.45669235930451,,,,,65.72758492363629,,,,,66.05071258544922,,,,,9105100,
2018-07-19,,,,,,,,65.82247161865234,,,,,66.20705532742011,,,,,65.12018360977837,,,,,65.5632907877373,,,,,8010600,
2018-07-20,,,,,,,,65.7806625366211,,,,,66.09836043945506,,,,,65.47968289032391,,,,,65.47968289032391,,,,,8234700,
2018-07-23,,,,,,,,65.63855743408203,,,,,65.99806066882883,,,,,65.41281943302297,,,,,65.6218327932576,,,,,5881600,
2018-07-24,,,,,,,,66.03987121582031,,,,,66.05659585960831,,,,,64.82759606308015,,,,,64.82759606308015,,,,,8297100,
2018-07-25,,,,,,,,66.44115447998047,,,,,66.5498391089429,,,,,65.81411452660743,,,,,65.81411452660743,,,,,6208400,
2018-07-26,,,,,,,,66.9594955444336,,,,,67.5280119570519,,,,,66.4411466596148,,,,,66.51638838344482,,,,,9771100,
2018-07-27,,,,,,,,67.3691635131836,,,,,67.57817679806298,,,,,66.4327817006354,,,,,66.60835209450458,,,,,7492900,
2018-07-30,,,,,,,,67.0514907836914,,,,,67.30230939498138,,,,,66.75051100157634,,,,,66.94280612070962,,,,,7090700,
2018-07-31,,,,,,,,67.6199951171875,,,,,67.70360555810068,,,,,66.40772026691937,,,,,67.21033074675346,,,,,9878200,
2018-08-01,,,,,,,,67.4277114868164,,,,,67.5698390413367,,,,,66.97624186194466,,,,,67.23541638825598,,,,,7556700,
2018-08-02,,,,,,,,68.55635833740234,,,,,68.74029105107539,,,,,67.37752033354113,,,,,67.55309710828672,,,,,9261700,
2018-08-03,,,,,,,,68.83226013183594,,,,,69.47601827658792,,,,,68.48947526486569,,,,,68.67340798581758,,,,,7102800,
2018-08-06,,,,,,,,68.99109649658203,,,,,69.33388131683465,,,,,68.68176094312147,,,,,68.7235597694541,,,,,5669200,
2018-08-07,,,,,,,,69.09146118164062,,,,,69.12490408728921,,,,,68.33065580852684,,,,,68.89917244738878,,,,,6418000,
2018-08-08,,,,,,,,68.8489761352539,,,,,69.22520388268006,,,,,68.63996284621028,,,,,68.63996284621028,,,,,4891300,
2018-08-09,,,,,,,,68.05473327636719,,,,,68.92422938922523,,,,,67.97112923021503,,,,,68.92422938922523,,,,,5167400,
2018-08-10,,,,,,,,68.0798110961914,,,,,68.35571017804578,,,,,67.72030797156951,,,,,67.97112647845161,,,,,5566000,
2018-08-13,,,,,,,,68.15506744384766,,,,,68.62326166524048,,,,,67.84573178138166,,,,,68.30555730454876,,,,,5068100,
2018-08-14,,,,,,,,67.97950744628906,,,,,68.32229243999521,,,,,67.91262801459928,,,,,68.04639325656079,,,,,6226900,
2018-08-15,,,,,,,,68.80718231201172,,,,,68.86570578205978,,,,,67.56145842607744,,,,,67.97112909499374,,,,,8753500,
2018-08-16,,,,,,,,69.96929168701172,,,,,70.22846612800537,,,,,68.81553423261792,,,,,68.94094348356239,,,,,12368000,
2018-08-17,,,,,,,,69.96929168701172,,,,,70.39567421021168,,,,,69.89404358501325,,,,,70.00273457916887,,,,,8409300,
2018-08-20,,,,,,,,69.92747497558594,,,,,70.18664937395089,,,,,69.65157594460352,,,,,70.13648823325533,,,,,6795800,
2018-08-21,,,,,,,,70.14485931396484,,,,,70.228463351763,,,,,69.46765193706754,,,,,69.86896024850962,,,,,8534500,
2018-08-22,,,,,,,,69.71846008300781,,,,,70.10304370267154,,,,,69.44256105849527,,,,,70.06960081679927,,,,,5132600,
2018-08-23,,,,,,,,69.59307098388672,,,,,69.89405066521061,,,,,69.25864840701794,,,,,69.40078230772875,,,,,4323200,
2018-08-24,,,,,,,,69.69339752197266,,,,,69.85224967626867,,,,,69.41749842616798,,,,,69.576350580464,,,,,5356000,
2018-08-27,,,,,,,,69.7602767944336,,,,,70.07797469476836,,,,,69.40912962412965,,,,,69.81043794222875,,,,,3941500,
2018-08-28,,,,,,,,69.79371643066406,,,,,70.11141431618148,,,,,69.65994487134367,,,,,69.99436739106565,,,,,5405200,
2018-08-29,,,,,,,,69.80207824707031,,,,,70.02781617778764,,,,,69.63487016241861,,,,,69.81880288268322,,,,,4520400,
2018-08-30,,,,,,,,69.73521423339844,,,,,70.01110699611515,,,,,69.55128147253332,,,,,69.71848959409381,,,,,4549700,
2018-08-31,,,,,,,,69.35061645507812,,,,,69.83552888435543,,,,,68.88242866326847,,,,,69.685039040048,,,,,6674900,
2018-09-04,,,,,,,,69.14159393310547,,,,,69.35896954118726,,,,,68.61488273743204,,,,,68.9576675955064,,,,,5800700,
2018-09-05,,,,,,,,69.6348876953125,,,,,69.78537756082169,,,,,68.64834443888144,,,,,68.64834443888144,,,,,7651900,
2018-09-06,,,,,,,,69.09981536865234,,,,,69.6516073004451,,,,,68.96604376180483,,,,,69.31719104048891,,,,,7541100,
2018-09-07,,,,,,,,68.48111724853516,,,,,68.72356705125853,,,,,67.92931910241589,,,,,68.63996301115606,,,,,11110900,
2018-09-10,,,,,,,,68.87409210205078,,,,,69.4760517044012,,,,,68.8406491931888,,,,,69.04130664636071,,,,,6783000,
2018-09-11,,,,,,,,68.5647201538086,,,,,68.90749862612917,,,,,68.24701587666641,,,,,68.66504244883936,,,,,5210300,
2018-09-12,,,,,,,,69.48438262939453,,,,,69.54290609881322,,,,,68.30554454435844,,,,,68.47275901311166,,,,,5925200,
2018-09-13,,,,,,,,69.76863861083984,,,,,69.80208150504703,,,,,69.09979986243573,,,,,69.61814877619744,,,,,5328400,
2018-09-14,,,,,,,,69.90242004394531,,,,,69.9525812030389,,,,,69.36734641834443,,,,,69.78537308700642,,,,,5004100,
2018-09-17,,,,,,,,70.43748474121094,,,,,70.45420299926275,,,,,69.67667323896434,,,,,69.81044481769867,,,,,7098800,
2018-09-18,,,,,,,,70.22846984863281,,,,,70.47092604568267,,,,,69.8773290302488,,,,,70.47092604568267,,,,,6022800,
2018-09-19,,,,,,,,70.22846984863281,,,,,70.47092604568267,,,,,70.03617480318644,,,,,70.16158406077497,,,,,6157600,
2018-09-20,,,,,,,,71.3655014038086,,,,,71.59959527838798,,,,,70.42076358751903,,,,,70.47092473819184,,,,,10053000,
2018-09-21,,,,,,,,71.75009155273438,,,,,72.13467529245067,,,,,71.49927301968536,,,,,71.74172923401133,,,,,17402500,
2018-09-24,,,,,,,,70.45420837402344,,,,,71.65812716015627,,,,,70.42077185536903,,,,,71.59124136568657,,,,,6389400,
2018-09-25,,,,,,,,69.49272918701172,,,,,70.57123834619753,,,,,69.45928630084569,,,,,70.46254737151335,,,,,5657200,
2018-09-26,,,,,,,,69.60977935791016,,,,,70.22009451792022,,,,,69.41748434809826,,,,,69.60141704133261,,,,,6581000,
2018-09-27,,,,,,,,69.27537536621094,,,,,69.91913358593371,,,,,69.23357015073347,,,,,69.42586521191734,,,,,6277600,
2018-09-28,,,,,,,,69.58470153808594,,,,,69.63486268237733,,,,,69.21683613707208,,,,,69.41748709281651,,,,,5125800,
2018-10-01,,,,,,,,69.95259094238281,,,,,69.99439616650177,,,,,69.5345642155199,,,,,69.65161118875497,,,,,4899900,
2018-10-02,,,,,,,,70.52945709228516,,,,,70.59634288732845,,,,,69.70176610901105,,,,,69.79373248255044,,,,,7390900,
2018-10-03,,,,,,,,69.41748046875,,,,,70.66319766888672,,,,,69.26699067165724,,,,,70.5963182757397,,,,,7958700,
2018-10-04,,,,,,,,68.48947143554688,,,,,68.97438378574812,,,,,67.80390811851655,,,,,68.97438378574812,,,,,7029900,
2018-10-05,,,,,,,,68.68175506591797,,,,,68.93256713818751,,,,,68.53962758710742,,,,,68.53962758710742,,,,,5454600,
2018-10-08,,,,,,,,68.89078521728516,,,,,69.17504024464617,,,,,68.34734935950586,,,,,68.53964440281105,,,,,7192300,
2018-10-09,,,,,,,,68.72357940673828,,,,,69.15833069916003,,,,,68.60653245383563,,,,,68.88243157649784,,,,,6268100,
2018-10-10,,,,,,,,68.08819580078125,,,,,69.12490030483175,,,,,68.08819580078125,,,,,68.39753149858554,,,,,9295800,
2018-10-11,,,,,,,,65.93950653076172,,,,,68.5312697171592,,,,,65.77229209315566,,,,,68.25537067904312,,,,,12560300,
2018-10-12,,,,,,,,66.0983657836914,,,,,66.36590255996673,,,,,65.62181570162038,,,,,66.35754662031242,,,,,9878700,
2018-10-15,,,,,,,,66.99295806884766,,,,,67.33574303184847,,,,,65.9813341987874,,,,,66.05658232324815,,,,,9691500,
2018-10-16,,,,,,,,67.72868347167969,,,,,67.7955628917629,,,,,66.80066374560379,,,,,66.80902606508201,,,,,9462600,
2018-10-17,,,,,,,,68.43932342529297,,,,,68.70686022527805,,,,,67.20196173874922,,,,,67.51966607400556,,,,,10375300,
