Price,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
Ticker,#,AMERICA,BANK,OF,#,AMERICA,BAC,BANK,OF,#,AMERICA,BAC,BANK,OF,#,AMERICA,BAC,BANK,OF,#,AMERICA,BAC,BANK,OF,#,AMERICA,BAC,BANK,OF
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-06,,,,,,,26.1329402923584,,,,,26.20832389993434,,,,,24.541509996941144,,,,,24.633645872330447,,,,,165878400,,
2018-02-07,,,,,,,26.174816131591797,,,,,26.585237056825076,,,,,25.848154937496407,,,,,26.06592959942133,,,,,101180500,,
2018-02-08,,,,,,,24.910051345825195,,,,,26.283705324226975,,,,,24.901675212105165,,,,,26.225073985770923,,,,,128981300,,
2018-02-09,,,,,,,25.404226303100586,,,,,25.638753201434216,,,,,24.399112850337932,,,,,25.27021138907674,,,,,143071100,,
2018-02-12,,,,,,,26.065933227539062,,,,,26.333963126420212,,,,,25.580128636420927,,,,,25.647136111141215,,,,,95055100,,
2018-02-13,,,,,,,26.116186141967773,,,,,26.300456281879136,,,,,25.76439653116676,,,,,25.998923470895463,,,,,76727300,,
2018-02-14,,,,,,,26.803010940551758,,,,,26.8281377408548,,,,,26.015672046849545,,,,,26.107807908184554,,,,,97251500,,
2018-02-15,,,,,,,26.978906631469727,,,,,27.196682898365864,,,,,26.694126092075194,,,,,27.129673833115334,,,,,68117400,,
2018-02-16,,,,,,,26.77788543701172,,,,,27.020786919171364,,,,,26.736006366924094,,,,,26.803013837614767,,,,,62137800,,
2018-02-20,,,,,,,26.74437713623047,,,,,26.937023376128302,,,,,26.59360995802041,,,,,26.769503934209613,,,,,58573900,,
2018-02-21,,,,,,,26.694122314453125,,,,,27.112917729914745,,,,,26.610362592327274,,,,,26.635489390656357,,,,,72210300,,
2018-02-22,,,,,,,26.543357849121094,,,,,26.92027424086445,,,,,26.45959811842791,,,,,26.794635443616666,,,,,64749700,,
2018-02-23,,,,,,,26.82813835144043,,,,,26.8532683474833,,,,,26.601989155646358,,,,,26.635492089340893,,,,,53626300,,
2018-02-26,,,,,,,27.154796600341797,,,,,27.17154886416538,,,,,26.844887707524567,,,,,26.945398095298444,,,,,61796300,,
2018-02-27,,,,,,,27.07942008972168,,,,,27.514966230932057,,,,,27.071042359024514,,,,,27.071042359024514,,,,,69235500,,
2018-02-28,,,,,,,26.886770248413086,,,,,27.447959976029487,,,,,26.87839571300151,,,,,27.213434642489037,,,,,72044000,,
2018-03-01,,,,,,,26.466402053833008,,,,,27.197842392222277,,,,,26.365514505437982,,,,,26.962437043581442,,,,,90547100,,
2018-03-02,,,,,,,26.592514038085938,,,,,26.64295941917608,,,,,25.75177692952885,,,,,26.163739523871143,,,,,82739100,,
2018-03-05,,,,,,,27.01288414001465,,,,,27.197844122647126,,,,,26.205775683609954,,,,,26.35710861940951,,,,,70543100,,
2018-03-06,,,,,,,26.996070861816406,,,,,27.17262489662115,,,,,26.861553043799777,,,,,27.155809768474352,,,,,50832600,,
2018-03-07,,,,,,,27.054920196533203,,,,,27.09695641019797,,,,,26.550477614662185,,,,,26.651366772467895,,,,,52763900,,
2018-03-08,,,,,,,27.07172966003418,,,,,27.13058098828468,,,,,26.74384116844386,,,,,27.063320494765907,,,,,53139800,,
2018-03-09,,,,,,,27.50891876220703,,,,,27.51732472200392,,,,,27.23988314850172,,,,,27.298734488552412,,,,,73905800,,
2018-03-12,,,,,,,27.609806060791016,,,,,27.78636007931397,,,,,27.44165800198739,,,,,27.48369421489893,,,,,60322800,,
2018-03-13,,,,,,,27.206249237060547,,,,,27.735914433459666,,,,,27.155803863589227,,,,,27.719099308969227,,,,,63347500,,
2018-03-14,,,,,,,27.02128791809082,,,,,27.36598997576616,,,,,26.8447339096331,,,,,27.36598997576616,,,,,58011400,,
2018-03-15,,,,,,,26.987655639648438,,,,,27.189433924984538,,,,,26.84473189320136,,,,,27.147397717626987,,,,,41964200,,
2018-03-16,,,,,,,27.046512603759766,,,,,27.382808746967214,,,,,26.970849339053686,,,,,26.996070427289045,,,,,83447600,,
2018-03-19,,,,,,,26.88677215576172,,,,,27.08855047153107,,,,,26.63455166641817,,,,,27.012884004012253,,,,,57363200,,
2018-03-20,,,,,,,26.88677215576172,,,,,27.0717353446205,,,,,26.802698124787614,,,,,26.95403266340401,,,,,44784500,,
2018-03-21,,,,,,,26.794292449951172,,,,,27.281919910493883,,,,,26.63455194975892,,,,,26.903587568875064,,,,,64546300,,
2018-03-22,,,,,,,25.68451499938965,,,,,26.474808237339992,,,,,25.57521989372669,,,,,26.432772028295453,,,,,110271900,,
2018-03-23,,,,,,,24.5242977142334,,,,,25.819031826589192,,,,,24.42340857129132,,,,,25.802218305747616,,,,,115740200,,
2018-03-26,,,,,,,25.592039108276367,,,,,25.692926667536106,,,,,24.927855994904558,,,,,25.12963271700288,,,,,83297000,,
2018-03-27,,,,,,,24.818561553955078,,,,,25.785408975260324,,,,,24.55793187761609,,,,,25.768593847061897,,,,,85821800,,
2018-03-28,,,,,,,24.70926284790039,,,,,25.18848273817352,,,,,24.38978345557789,,,,,25.045558970655136,,,,,79396100,,
2018-03-29,,,,,,,25.213703155517578,,,,,25.339813388392788,,,,,24.642001722666105,,,,,24.860593541319822,,,,,65678300,,
2018-04-02,,,,,,,24.642000198364258,,,,,25.272552927314266,,,,,24.17118794308357,,,,,25.053961122182177,,,,,86644200,,
2018-04-03,,,,,,,24.877410888671875,,,,,24.927854665611804,,,,,24.465449902575173,,,,,24.83537467515173,,,,,69698700,,
2018-04-04,,,,,,,25.1212215423584,,,,,25.196888002716772,,,,,24.339337457952862,,,,,24.381373667672577,,,,,66640800,,
2018-04-05,,,,,,,25.491146087646484,,,,,25.684515216612503,,,,,25.32299964646766,,,,,25.37344341846345,,,,,55765500,,
2018-04-06,,,,,,,24.911035537719727,,,,,25.46592340925137,,,,,24.69244533822903,,,,,25.230516482043356,,,,,79687600,,
2018-04-09,,,,,,,25.112815856933594,,,,,25.751774590244825,,,,,25.02033427024811,,,,,25.070778043177178,,,,,65917500,,
2018-04-10,,,,,,,25.625661849975586,,,,,25.709735865687456,,,,,25.415477612485148,,,,,25.625661849975586,,,,,60540500,,
2018-04-11,,,,,,,25.138036727905273,,,,,25.42388744470431,,,,,25.129629165225463,,,,,25.348220984164644,,,,,62211500,,
2018-04-12,,,,,,,25.768587112426758,,,,,25.89469733379822,,,,,25.365033762606686,,,,,25.407069968537684,,,,,57989100,,
2018-04-13,,,,,,,25.053966522216797,,,,,26.205777127596807,,,,,24.852189797892045,,,,,26.172146871753252,,,,,99254500,,
2018-04-16,,,,,,,25.16326141357422,,,,,25.533186182959852,,,,,24.77652151749407,,,,,25.2893716566256,,,,,110588900,,
2018-04-17,,,,,,,25.255741119384766,,,,,25.533184274795218,,,,,25.121221719460383,,,,,25.36503622757371,,,,,83475900,,
2018-04-18,,,,,,,24.826967239379883,,,,,25.407074686118552,,,,,24.80174454899086,,,,,25.247335791057694,,,,,79743200,,
2018-04-19,,,,,,,25.373443603515625,,,,,25.423887375879307,,,,,24.8353724220934,,,,,24.843778381171838,,,,,80902600,,
2018-04-20,,,,,,,25.440698623657227,,,,,25.66769797006367,,,,,25.331401929352626,,,,,25.440698623657227,,,,,65554600,,
2018-04-23,,,,,,,25.491146087646484,,,,,25.558404984833736,,,,,25.32299964646766,,,,,25.44910987824643,,,,,50686300,,
2018-04-24,,,,,,,25.381853103637695,,,,,25.945147016028802,,,,,25.22211260811757,,,,,25.608850898390916,,,,,81486800,,
2018-04-25,,,,,,,25.339815139770508,,,,,25.507963197611524,,,,,25.05396440358801,,,,,25.297778927099614,,,,,65893500,,
2018-04-26,,,,,,,25.28095817565918,,,,,25.45751375746701,,,,,25.213699288203426,,,,,25.25573709509975,,,,,45936700,,
2018-04-27,,,,,,,25.348222732543945,,,,,25.398666508523515,,,,,25.19688980102652,,,,,25.213704927545947,,,,,47411200,,
2018-04-30,,,,,,,25.154855728149414,,,,,25.583631869397166,,,,,25.154855728149414,,,,,25.44911405295617,,,,,55153900,,
2018-05-01,,,,,,,25.180076599121094,,,,,25.188482558909257,,,,,24.902633422328098,,,,,25.154853909020368,,,,,52871700,,
2018-05-02,,,,,,,24.86900520324707,,,,,25.280966220453212,,,,,24.852190075137706,,,,,25.180078658954784,,,,,68234600,,
2018-05-03,,,,,,,24.549518585205078,,,,,24.818554141714987,,,,,23.902150775116613,,,,,24.81014658012675,,,,,110672700,,
2018-05-04,,,,,,,24.633594512939453,,,,,24.734483662832297,,,,,24.230041120525357,,,,,24.372966480786012,,,,,58281900,,
2018-05-07,,,,,,,24.919445037841797,,,,,25.045556875112524,,,,,24.6588170077343,,,,,24.751298594111866,,,,,46765200,,
2018-05-08,,,,,,,25.16326141357422,,,,,25.33140786978315,,,,,24.944669577281743,,,,,25.028743607175578,,,,,65119800,,
2018-05-09,,,,,,,25.827442169189453,,,,,25.886295110995476,,,,,25.28937095844968,,,,,25.306186084679975,,,,,72266500,,
2018-05-10,,,,,,,25.970373153686523,,,,,26.121706115342686,,,,,25.57522722325692,,,,,25.734967749847204,,,,,54773200,,
2018-05-11,,,,,,,25.995586395263672,,,,,26.088067972329323,,,,,25.903104818198017,,,,,25.987178833386935,,,,,42024800,,
2018-05-14,,,,,,,26.16374397277832,,,,,26.256223980011416,,,,,26.088077491855483,,,,,26.096485056800134,,,,,41791600,,
2018-05-15,,,,,,,26.247812271118164,,,,,26.36551655818137,,,,,25.936740435172563,,,,,25.99559177691477,,,,,64433500,,
2018-05-16,,,,,,,26.113292694091797,,,,,26.273033184857766,,,,,26.079664045476097,,,,,26.214181847096274,,,,,43590100,,
2018-05-17,,,,,,,25.903108596801758,,,,,26.13010798985172,,,,,25.78540592051453,,,,,26.09647934101767,,,,,45981500,,
2018-05-18,,,,,,,25.440698623657227,,,,,25.886289755094502,,,,,25.41547593953039,,,,,25.869474632343277,,,,,58641700,,
2018-05-21,,,,,,,25.68451499938965,,,,,25.793811708631193,,,,,25.625663665295857,,,,,25.659293915394358,,,,,34983300,,
2018-05-22,,,,,,,25.970373153686523,,,,,26.180557466302517,,,,,25.676116398887373,,,,,25.72656018491308,,,,,61103000,,
2018-05-23,,,,,,,25.592039108276367,,,,,25.8610747377408,,,,,25.289373223339457,,,,,25.819036918400204,,,,,73893100,,
2018-05-24,,,,,,,25.398666381835938,,,,,25.566814439034083,,,,,25.079186997453924,,,,,25.558406875816306,,,,,62146200,,
2018-05-25,,,,,,,25.356626510620117,,,,,25.381849196634075,,,,,25.121219585225305,,,,,25.2305162877073,,,,,44166700,,
2018-05-29,,,,,,,24.347747802734375,,,,,25.05396715756972,,,,,24.129157548523395,,,,,25.02033850445222,,,,,135895000,,
2018-05-30,,,,,,,24.793336868286133,,,,,24.885818462363133,,,,,24.51589368963389,,,,,24.62519041055739,,,,,79435300,,
2018-05-31,,,,,,,24.51476287841797,,,,,24.70048019350994,,,,,24.337485868899044,,,,,24.649830309417727,,,,,97509300,,
2018-06-01,,,,,,,24.818662643432617,,,,,25.038147611172768,,,,,24.742687015748306,,,,,24.89463827111693,,,,,64796600,,
2018-06-04,,,,,,,24.818662643432617,,,,,24.979055814114016,,,,,24.759570846373865,,,,,24.945288152862897,,,,,43777000,,
2018-06-05,,,,,,,24.582294464111328,,,,,24.76801176311278,,,,,24.531642974276767,,,,,24.7426860181955,,,,,47690800,,
2018-06-06,,,,,,,25.358930587768555,,,,,25.367370891830717,,,,,24.71735960030095,,,,,24.725801514493607,,,,,74995800,,
2018-06-07,,,,,,,25.401142120361328,,,,,25.586859428322814,,,,,25.23230703302854,,,,,25.49400157940743,,,,,68402700,,
2018-06-08,,,,,,,25.333608627319336,,,,,25.36737467900051,,,,,25.164773538521267,,,,,25.333608627319336,,,,,49572900,,
2018-06-11,,,,,,,25.375810623168945,,,,,25.67127115397419,,,,,25.375810623168945,,,,,25.434902407303923,,,,,46732800,,
2018-06-12,,,,,,,25.24074935913086,,,,,25.55309379273983,,,,,25.114123846636154,,,,,25.46867624769978,,,,,49644600,,
2018-06-13,,,,,,,25.19009780883789,,,,,25.629067725886344,,,,,25.071914219682785,,,,,25.308281397992996,,,,,68900200,,
2018-06-14,,,,,,,24.90308380126953,,,,,25.367377939952686,,,,,24.801782412942345,,,,,25.35893763354545,,,,,77863200,,
2018-06-15,,,,,,,24.717365264892578,,,,,24.827106954286158,,,,,24.37125475432632,,,,,24.692039516510587,,,,,105079500,,
2018-06-18,,,,,,,24.818662643432617,,,,,24.903080186429708,,,,,24.320600910893567,,,,,24.430344199828998,,,,,52644100,,
2018-06-19,,,,,,,24.70047950744629,,,,,24.793338967478466,,,,,24.43878656841921,,,,,24.514762197512674,,,,,65466200,,
2018-06-20,,,,,,,24.683595657348633,,,,,24.90308062898931,,,,,24.63294577470255,,,,,24.83554691541762,,,,,52256500,,
2018-06-21,,,,,,,24.725801467895508,,,,,24.860868874462508,,,,,24.480990787161257,,,,,24.658266154481513,,,,,68322600,,
2018-06-22,,,,,,,24.47254753112793,,,,,24.919959297180604,,,,,24.47254753112793,,,,,24.869307814897386,,,,,76079200,,
2018-06-25,,,,,,,24.04201889038086,,,,,24.40501311882437,,,,,23.856301624490616,,,,,24.362805161618066,,,,,73616400,,
2018-06-26,,,,,,,24.092674255371094,,,,,24.202415927878096,,,,,23.64526243025352,,,,,24.07579042571444,,,,,56369300,,
2018-06-27,,,,,,,23.839420318603516,,,,,24.354365823654412,,,,,23.839420318603516,,,,,24.067347175933964,,,,,61764400,,
2018-06-28,,,,,,,24.202411651611328,,,,,24.345920958075315,,,,,23.89006729867312,,,,,23.97448482191023,,,,,71292100,,
2018-06-29,,,,,,,23.797212600708008,,,,,24.624500894903637,,,,,23.788770686261454,,,,,24.556967189461762,,,,,102307600,,
2018-07-02,,,,,,,23.873188018798828,,,,,23.873188018798828,,,,,23.49330992256775,,,,,23.704352951556007,,,,,52534300,,
2018-07-03,,,,,,,23.451101303100586,,,,,23.999812841054503,,,,,23.417333646546872,,,,,23.91539530980071,,,,,40599000,,
2018-07-05,,,,,,,23.569284439086914,,,,,23.70435184250961,,,,,23.47642499543489,,,,,23.59461018102759,,,,,44506800,,
2018-07-06,,,,,,,23.662141799926758,,,,,23.76344153851185,,,,,23.32447171096229,,,,,23.476422928970237,,,,,39424900,,
2018-07-09,,,,,,,24.523202896118164,,,,,24.556970558537106,,,,,23.82254000223281,,,,,23.830981917837544,,,,,61758900,,
2018-07-10,,,,,,,24.337480545043945,,,,,24.759566577119028,,,,,24.26994684431715,,,,,24.666707134820772,,,,,58858400,,
2018-07-11,,,,,,,24.210859298706055,,,,,24.405018521042102,,,,,24.16020941682072,,,,,24.202417383370047,,,,,50218900,,
2018-07-12,,,,,,,24.28683090209961,,,,,24.455664350450732,,,,,24.1939714589217,,,,,24.396572563021316,,,,,51700700,,
2018-07-13,,,,,,,24.10111427307129,,,,,24.21929946912988,,,,,23.822537527576312,,,,,24.160207676165882,,,,,75178000,,
2018-07-16,,,,,,,25.139448165893555,,,,,25.19853996102743,,,,,24.253066408493506,,,,,24.29527598368246,,,,,129172000,,
2018-07-17,,,,,,,25.333608627319336,,,,,25.49400180066443,,,,,24.970614313495002,,,,,25.232307252014348,,,,,87778900,,
2018-07-18,,,,,,,25.434907913208008,,,,,25.56997694777972,,,,,25.190098810207704,,,,,25.257632522428207,,,,,59109200,,
2018-07-19,,,,,,,25.046588897705078,,,,,25.34204948571217,,,,,25.02126315240253,,,,,25.266073859935183,,,,,59260600,,
2018-07-20,,,,,,,25.434907913208008,,,,,25.460233659089713,,,,,24.869312469562292,,,,,25.004381504134003,,,,,80432700,,
2018-07-23,,,,,,,25.958293914794922,,,,,26.042711452804117,,,,,25.4349064672424,,,,,25.443348382056378,,,,,74080200,,
2018-07-24,,,,,,,26.02582550048828,,,,,26.262194265609473,,,,,25.873874266491118,,,,,26.042709328739186,,,,,64761500,,
2018-07-25,,,,,,,26.22842788696289,,,,,26.262195545109865,,,,,25.890759356145956,,,,,25.916085099756184,,,,,57644100,,
2018-07-26,,,,,,,26.118682861328125,,,,,26.34660808400374,,,,,26.076473294069416,,,,,26.32972586723061,,,,,46215000,,
2018-07-27,,,,,,,26.219987869262695,,,,,26.287521580311683,,,,,26.000502905820813,,,,,26.160896073361165,,,,,57198900,,
2018-07-30,,,,,,,26.431028366088867,,,,,26.54921355661383,,,,,26.279077128364293,,,,,26.28751904269683,,,,,58721000,,
2018-07-31,,,,,,,26.06804084777832,,,,,26.523894678943226,,,,,26.017390958803645,,,,,26.47324478996855,,,,,64066000,,
2018-08-01,,,,,,,26.3803768157959,,,,,26.63362778917537,,,,,26.31284311555268,,,,,26.355051074405786,,,,,69070700,,
2018-08-02,,,,,,,26.405702590942383,,,,,26.431026722234453,,,,,26.059592175487115,,,,,26.15245000710874,,,,,46427200,,
2018-08-03,,,,,,,26.599868774414062,,,,,26.599868774414062,,,,,26.304408153961383,,,,,26.321291986017158,,,,,50153800,,
2018-08-06,,,,,,,26.60831069946289,,,,,26.66740250154729,,,,,26.43947559910959,,,,,26.549218897378488,,,,,41261500,,
2018-08-07,,,,,,,26.599868774414062,,,,,26.84467789869942,,,,,26.582984942358287,,,,,26.63363482839477,,,,,43946200,,
2018-08-08,,,,,,,26.844669342041016,,,,,26.937528778618265,,,,,26.574534555776655,,,,,26.599860295787813,,,,,43689600,,
2018-08-09,,,,,,,26.67584228515625,,,,,26.83623545665724,,,,,26.633632708376663,,,,,26.785583964521738,,,,,38219100,,
2018-08-10,,,,,,,26.329727172851562,,,,,26.44791074677565,,,,,26.084916501002603,,,,,26.363493218202546,,,,,55679800,,
2018-08-13,,,,,,,25.73036003112793,,,,,26.270631161030817,,,,,25.705035903719946,,,,,26.236863510979934,,,,,63960600,,
2018-08-14,,,,,,,25.99205780029297,,,,,26.084915629503605,,,,,25.679713438047056,,,,,25.840106575964167,,,,,42521200,,
2018-08-15,,,,,,,25.629066467285156,,,,,25.84855141503084,,,,,25.46023139667138,,,,,25.73036622154897,,,,,59747900,,
2018-08-16,,,,,,,25.932966232299805,,,,,26.03426759236639,,,,,25.76413277902949,,,,,25.797898825631357,,,,,44015400,,
2018-08-17,,,,,,,25.949848175048828,,,,,26.05114952775446,,,,,25.7894550374859,,,,,25.882314476621865,,,,,39843500,,
2018-08-20,,,,,,,26.05959701538086,,,,,26.110246897502318,,,,,25.8738780973843,,,,,25.907645758885753,,,,,40011000,,
2018-08-21,,,,,,,26.186216354370117,,,,,26.380375531853275,,,,,26.02582322029995,,,,,26.093356917256283,,,,,53510600,,
2018-08-22,,,,,,,26.152456283569336,,,,,26.245315747607194,,,,,26.068038735364993,,,,,26.101806398699054,,,,,33062900,,
2018-08-23,,,,,,,26.034265518188477,,,,,26.152449087074935,,,,,25.949847993213705,,,,,26.118683043163244,,,,,38259100,,
2018-08-24,,,,,,,26.07647705078125,,,,,26.236870209210704,,,,,26.042711002240125,,,,,26.118686624120887,,,,,43585000,,
2018-08-27,,,,,,,26.431028366088867,,,,,26.582979603813442,,,,,26.160893547969856,,,,,26.194661205299994,,,,,47729300,,
2018-08-28,,,,,,,26.397258758544922,,,,,26.515442322999288,,,,,26.329725063123814,,,,,26.47323436715996,,,,,38539000,,
2018-08-29,,,,,,,26.287513732910156,,,,,26.43102302731491,,,,,26.228421954648823,,,,,26.371931249053578,,,,,46401800,,
2018-08-30,,,,,,,26.177780151367188,,,,,26.295963744288578,,,,,26.127130270133833,,,,,26.186222066594528,,,,,47358900,,
2018-08-31,,,,,,,26.11024284362793,,,,,26.127126671757274,,,,,25.84854994814496,,,,,26.068033273304565,,,,,49266000,,
2018-09-04,,,,,,,26.287513732910156,,,,,26.30439755816488,,,,,26.017378969355377,,,,,26.093354572871434,,,,,44745600,,
2018-09-05,,,,,,,26.321287155151367,,,,,26.371937031891846,,,,,26.144010171363874,,,,,26.22842770601837,,,,,48516700,,
2018-09-06,,,,,,,26.168598175048828,,,,,26.38914408853012,,,,,26.066807131167558,,,,,26.338247757632608,,,,,42666000,,
2018-09-07,,,,,,,26.177085876464844,,,,,26.39763183190003,,,,,25.981986473405296,,,,,26.295840768655303,,,,,49103800,,
2018-09-10,,,,,,,26.14315414428711,,,,,26.295839925300253,,,,,26.08377670009622,,,,,26.194048865320152,,,,,34156200,,
2018-09-11,,,,,,,26.168598175048828,,,,,26.211010166216333,,,,,26.041360583632553,,,,,26.058324409351304,,,,,53071000,,
2018-09-12,,,,,,,25.812335968017578,,,,,26.2619089688934,,,,,25.769922352331363,,,,,26.194048801709464,,,,,59482300,,
2018-09-13,,,,,,,25.566343307495117,,,,,26.01591795190075,,,,,25.515448583685796,,,,,25.897163057040963,,,,,59219500,,
2018-09-14,,,,,,,25.761438369750977,,,,,25.778402196216728,,,,,25.54089244655799,,,,,25.557856273023738,,,,,33743900,,
2018-09-17,,,,,,,25.685094833374023,,,,,25.86322714107839,,,,,25.574821065630935,,,,,25.735989547301873,,,,,35026600,,
2018-09-18,,,,,,,25.625717163085938,,,,,25.786885653458327,,,,,25.55785700154712,,,,,25.727508214351097,,,,,49921700,,
2018-09-19,,,,,,,26.29583740234375,,,,,26.46548861339538,,,,,25.557856737557167,,,,,25.557856737557167,,,,,92666300,,
2018-09-20,,,,,,,26.45701026916504,,,,,26.609696060795226,,,,,26.414596650426585,,,,,26.550316994561392,,,,,83357400,,
2018-09-21,,,,,,,26.321285247802734,,,,,26.609691332318672,,,,,26.270388914360744,,,,,26.584243165597677,,,,,85992100,,
2018-09-24,,,,,,,26.075294494628906,,,,,26.465491678066464,,,,,26.007434325932902,,,,,26.27887500071692,,,,,45587700,,
2018-09-25,,,,,,,26.01591682434082,,,,,26.329771113042717,,,,,25.956539379484415,,,,,26.16860260706531,,,,,40949900,,
2018-09-26,,,,,,,25.557859420776367,,,,,26.075294212684817,,,,,25.498481976048648,,,,,26.049846042981212,,,,,57882400,,
2018-09-27,,,,,,,25.396690368652344,,,,,25.7105430120122,,,,,25.388207646140742,,,,,25.65116557234487,,,,,45879700,,
2018-09-28,,,,,,,24.989526748657227,,,,,25.32034644133183,,,,,24.95559747792183,,,,,25.15069523391338,,,,,74707600,,
2018-10-01,,,,,,,25.15069580078125,,,,,25.39668989529105,,,,,25.057389090720513,,,,,25.176143967841735,,,,,53900900,,
2018-10-02,,,,,,,25.091323852539062,,,,,25.21007875564545,,,,,24.828365873697393,,,,,25.091323852539062,,,,,42940300,,
2018-10-03,,,,,,,25.447587966918945,,,,,25.60027375358671,,,,,25.210076563445302,,,,,25.286419456779186,,,,,61080300,,
2018-10-04,,,,,,,25.812335968017578,,,,,26.117707529302294,,,,,25.566341850779555,,,,,25.591790020191283,,,,,72325700,,
2018-10-05,,,,,,,25.642683029174805,,,,,25.998949287584352,,,,,25.489997258725868,,,,,25.956537292643603,,,,,51931000,,
2018-10-08,,,,,,,25.676612854003906,,,,,25.80385045146031,,,,,25.371241325777472,,,,,25.48999620101494,,,,,47471600,,
2018-10-09,,,,,,,25.430620193481445,,,,,25.608754134268796,,,,,25.33731347965371,,,,,25.473033806961254,,,,,58868600,,
2018-10-10,,,,,,,24.80291175842285,,,,,25.557856235142875,,,,,24.77746359189121,,,,,25.430618638312307,,,,,88454400,,
2018-10-11,,,,,,,24.05645179748535,,,,,24.811396330492666,,,,,23.971626187302586,,,,,24.506024781000292,,,,,111417300,,
2018-10-12,,,,,,,24.14127540588379,,,,,24.633263613537927,,,,,23.522051211849604,,,,,24.590850000163993,,,,,102279200,,
2018-10-15,,,,,,,23.6832218170166,,,,,24.27699951384591,,,,,23.445710414702067,,,,,24.16672572716221,,,,,114636100,,
2018-10-16,,,,,,,24.200653076171875,,,,,24.24306506919864,,,,,23.66625290371723,,,,,23.954658986457936,,,,,87887800,,
2018-10-17,,,,,,,24.51451301574707,,,,,24.76050717879596,,,,,23.886805947920866,,,,,24.06493993114839,,,,,79068700,,
